Date,R_benchmark_book,nav,drawdown,hs_var_return,var_breach,realized_vol_20d,gold_alarm,alarm_score,dashboard_state,recommended_action
2024-05-10,-0.013079881080392639,39.62524980784969,-0.737718642416971,-0.034079577365018536,0,0.235975812385066,1,2,Red,Run stress tests and review VaR calibration
2024-05-13,0.006861293117788952,39.897130261646964,-0.7359190531432622,-0.034079577365018536,0,0.23936051088907148,1,2,Red,Run stress tests and review VaR calibration
2024-05-14,-0.011825929659396871,39.42530960556093,-0.739042055845177,-0.034079577365018536,0,0.2406878063525163,0,1,Amber,Monitor and inspect gold relationship components
2024-05-15,0.004481358589636593,39.60198855541089,-0.737872609720605,-0.034079577365018536,0,0.2212300299497295,0,1,Amber,Monitor and inspect gold relationship components
2024-05-16,0.006264285676713261,39.85006672508792,-0.7362305688642035,-0.034079577365018536,0,0.22349647838748019,0,1,Amber,Monitor and inspect gold relationship components
2024-05-17,0.008490415295173383,40.18841034112429,-0.7339910568516889,-0.034079577365018536,0,0.2262899284403264,0,1,Amber,Monitor and inspect gold relationship components
2024-05-20,-0.0032202814939873313,40.05899234702999,-0.7348476805285445,-0.034079577365018536,0,0.22628145943734926,0,1,Amber,Monitor and inspect gold relationship components
2024-05-21,-0.009964688363161176,39.65981697214958,-0.737489840760847,-0.034079577365018536,0,0.21737718927422414,0,1,Amber,Monitor and inspect gold relationship components
2024-05-22,-0.011894735881886746,39.18807392414189,-0.7406123297713088,-0.034079577365018536,0,0.219520165455361,0,1,Amber,Monitor and inspect gold relationship components
2024-05-23,-0.0066152502478562785,38.9288350084022,-0.7423282441210799,-0.034079577365018536,0,0.2126002611640489,1,3,Red,Run stress tests and review VaR calibration
2024-05-24,0.009297866354522469,39.290790113647574,-0.7399324465715826,-0.034079577365018536,0,0.21538336847751874,1,2,Red,Run stress tests and review VaR calibration
2024-05-28,0.025250811631310897,40.282914453652666,-0.7333655297685457,-0.03327836525506732,0,0.23700936526320718,1,2,Red,Run stress tests and review VaR calibration
2024-05-29,-0.007388935389484824,39.98526660145448,-0.7353356746416955,-0.03327836525506732,0,0.23731307435907348,1,2,Red,Run stress tests and review VaR calibration
2024-05-30,-0.02103302331821725,39.14425555664096,-0.7409023655684569,-0.03327836525506732,0,0.16805881817023083,1,2,Red,Run stress tests and review VaR calibration
2024-05-31,-0.002936114891793664,39.029323524972924,-0.7416631059913399,-0.03327836525506732,0,0.16760640717784503,1,2,Red,Run stress tests and review VaR calibration
2024-06-03,-0.040760762763094385,37.43845852796744,-0.7521931148409815,-0.03327836525506732,1,0.21774917845230374,1,2,Red,Run stress tests and review VaR calibration
2024-06-04,-0.010777676586997508,37.03495893003729,-0.7548638973052567,-0.034079577365018536,0,0.21768502824322075,0,1,Amber,Monitor and inspect gold relationship components
2024-06-05,0.011415592669038108,37.457734935697154,-0.7520655234084179,-0.034079577365018536,0,0.2241199765896289,0,1,Amber,Monitor and inspect gold relationship components
2024-06-06,0.01844883037000211,38.14878633357033,-0.7474914223069047,-0.034079577365018536,0,0.23523240109244425,0,1,Amber,Monitor and inspect gold relationship components
2024-06-07,-0.003134995249150555,38.02919006965373,-0.7482830354983423,-0.034079577365018536,0,0.23422189306539853,1,2,Red,Run stress tests and review VaR calibration
2024-06-10,0.024931455748238074,38.97731313901664,-0.7420073651367883,-0.03327836525506732,0,0.2500088456335401,0,1,Amber,Monitor and inspect gold relationship components
2024-06-11,0.003546331122914942,39.11553959768913,-0.7410924378262902,-0.03327836525506732,0,0.2489528178033818,0,1,Amber,Monitor and inspect gold relationship components
2024-06-12,0.008266523114366264,39.43888910990434,-0.738952172479097,-0.03327836525506732,0,0.24743809295083288,0,0,Green,Normal monitoring
2024-06-13,0.0018143522033504222,39.510445145258586,-0.7384785397780546,-0.03327836525506732,0,0.2469972249179084,0,1,Amber,Monitor and inspect gold relationship components
2024-06-14,-0.001572199045005178,39.44832686113348,-0.7388897035680638,-0.03327836525506732,0,0.24592524279005618,0,1,Amber,Monitor and inspect gold relationship components
2024-06-17,0.019536754020303984,40.21901911953199,-0.7337884559345045,-0.03327836525506732,0,0.2542033815665354,0,1,Amber,Monitor and inspect gold relationship components
2024-06-18,0.012737544774532372,40.73131067635481,-0.7303975744724728,-0.03327836525506732,0,0.25767593511669834,0,1,Amber,Monitor and inspect gold relationship components
2024-06-20,0.004443380222101336,40.91229537663439,-0.7291996283870532,-0.03163468439527896,0,0.25463273696606226,0,1,Amber,Monitor and inspect gold relationship components
2024-06-21,-0.0054987120600504666,40.68733044464254,-0.7306886816563075,-0.03163468439527896,0,0.2510983107831191,1,2,Red,Run stress tests and review VaR calibration
2024-06-24,0.00899281123133469,41.05322392683815,-0.7282668158079808,-0.03163468439527896,0,0.250107033946517,0,1,Amber,Monitor and inspect gold relationship components
2024-06-25,-0.011694671641954984,40.57311995317013,-0.7314446461713293,-0.03163468439527896,0,0.25392147271264454,0,1,Amber,Monitor and inspect gold relationship components
2024-06-26,0.0028191944051921733,40.687503465943294,-0.7306875364203311,-0.03163468439527896,0,0.23836993710664184,0,1,Amber,Monitor and inspect gold relationship components
2024-06-27,0.013283805142094686,41.22798833370319,-0.7271100421318013,-0.03163468439527896,0,0.24045751500894214,0,1,Amber,Monitor and inspect gold relationship components
2024-06-28,0.00023153092820624266,41.237533888110164,-0.727046859666558,-0.03163468439527896,0,0.22522726373098384,0,0,Green,Normal monitoring
2024-07-01,0.0021963457146134883,41.328105768946536,-0.7264473602064964,-0.03163468439527896,0,0.2242571473921985,0,0,Green,Normal monitoring
2024-07-02,-0.00416571555861527,41.15594463573674,-0.7275869026941845,-0.03163468439527896,0,0.15723481839175665,0,0,Green,Normal monitoring
2024-07-03,0.012674423738139335,41.67757251739347,-0.7241342236671116,-0.03163468439527896,0,0.14821452731362864,0,0,Green,Normal monitoring
2024-07-05,-0.009201760752087007,41.29406546636066,-0.7266726745406156,-0.03163468439527896,0,0.15601859598777054,0,0,Green,Normal monitoring
2024-07-08,-0.009170659329928407,40.9153716596209,-0.729179266327964,-0.03163468439527896,0,0.15508410982849366,0,0,Green,Normal monitoring
2024-07-09,-0.012792807696606224,40.3919491781442,-0.7326438238940842,-0.03163468439527896,0,0.16413222238412495,0,0,Green,Normal monitoring
2024-07-10,0.00494873350415741,40.5918381703403,-0.7313207494278455,-0.03163468439527896,0,0.14276567875472487,0,0,Green,Normal monitoring
2024-07-11,0.0037541068083579536,40.74422426637935,-0.7303120988240079,-0.03163468439527896,0,0.1427960823580759,0,1,Amber,Monitor and inspect gold relationship components
2024-07-12,-0.00434199762040384,40.567312941569526,-0.7314830830491659,-0.03163468439527896,0,0.14256480524763576,0,0,Green,Normal monitoring
2024-07-15,-0.002119147344571181,40.48134482807301,-0.7320521099606947,-0.03163468439527896,0,0.14311404647435602,0,0,Green,Normal monitoring
2024-07-16,-0.013287597388280356,39.943445016261435,-0.7356124936445761,-0.03163468439527896,0,0.1519505809590421,0,0,Green,Normal monitoring
2024-07-17,0.01599463554489727,40.58232586170418,-0.7313837118377969,-0.03163468439527896,0,0.14654044662670396,0,0,Green,Normal monitoring
2024-07-18,0.0003525328065952595,40.596632462938366,-0.7312890157838339,-0.03163468439527896,0,0.1392235037019715,0,0,Green,Normal monitoring
2024-07-19,-0.029571767186629214,39.3961182991832,-0.7392352744495644,-0.03163468439527896,0,0.17273115385155324,1,2,Red,Run stress tests and review VaR calibration
2024-07-22,-0.00278732204019272,39.28630863034984,-0.739962109716396,-0.03163468439527896,0,0.17223473763608643,0,0,Green,Normal monitoring
2024-07-23,-0.01701282522101405,38.61793752804289,-0.7443860888946321,-0.03163468439527896,0,0.17553857617619156,0,0,Green,Normal monitoring
2024-07-24,0.008603751979662684,38.95019668450027,-0.74218685020093,-0.03163468439527896,0,0.1769768460004666,0,0,Green,Normal monitoring
2024-07-25,0.008044944105580683,39.26354883972845,-0.7401127578211129,-0.03163468439527896,0,0.17980573598278018,1,2,Red,Run stress tests and review VaR calibration
2024-07-26,-0.015168553744716384,38.66797758894474,-0.7440548714216693,-0.03163468439527896,0,0.17665673764913326,0,0,Green,Normal monitoring
2024-07-29,-0.016779941376492632,38.01913119185471,-0.7483496156748126,-0.03163468439527896,0,0.18257074871965015,0,0,Green,Normal monitoring
2024-07-30,-0.014519560103429422,37.4671101314344,-0.7520034685550734,-0.03163468439527896,0,0.18468625883320772,0,0,Green,Normal monitoring
2024-07-31,0.02623312009507381,38.44998933112768,-0.7454977457625167,-0.03163468439527896,0,0.21514190837498906,0,0,Green,Normal monitoring
2024-08-01,-0.014977871034680248,37.87409034964122,-0.7493096477045211,-0.03163468439527896,0,0.21023261179082747,0,0,Green,Normal monitoring
2024-08-02,-0.03467371190777319,36.56085505208878,-0.7580020127580729,-0.03163468439527896,1,0.2354174596744955,0,1,Amber,Monitor and inspect gold relationship components
2024-08-05,-0.006661829938348533,36.31729285333116,-0.7596141621945012,-0.03327836525506732,0,0.23513242554726851,0,1,Amber,Monitor and inspect gold relationship components
2024-08-06,0.0023563343488685966,36.40286853793938,-0.7590477327878985,-0.03327836525506732,0,0.23533843722184478,0,0,Green,Normal monitoring
2024-08-07,0.023901382119202865,37.272947409099785,-0.7532886405767738,-0.03327836525506732,0,0.2548575533865513,0,0,Green,Normal monitoring
2024-08-08,0.010540472241175417,37.66582187661219,-0.7506881863411906,-0.03327836525506732,0,0.2587517917850018,0,0,Green,Normal monitoring
2024-08-09,0.006296456728760983,37.90298309421149,-0.749118405294519,-0.03327836525506732,0,0.2611968619600684,0,0,Green,Normal monitoring
2024-08-12,0.03260352103867598,39.138753800952195,-0.7409387819433224,-0.03327836525506732,0,0.29063317597101734,0,0,Green,Normal monitoring
2024-08-13,-0.019756462646890717,38.36551047343784,-0.7460569152211171,-0.03327836525506732,0,0.29497998488299254,0,0,Green,Normal monitoring
2024-08-14,-0.011592529680216504,37.92075715457785,-0.7490007579685021,-0.03327836525506732,0,0.2890408691097738,0,0,Green,Normal monitoring
2024-08-15,0.015920718800842556,38.52448286595092,-0.7450046696168939,-0.03327836525506732,0,0.296778217109596,0,0,Green,Normal monitoring
2024-08-16,-0.01692425413129556,37.87248472765082,-0.7493202753905913,-0.03327836525506732,0,0.28459391265736017,0,0,Green,Normal monitoring
2024-08-19,-0.02567824564716948,36.89998576154554,-0.7557572909378765,-0.03327836525506732,0,0.2969592320445292,0,0,Green,Normal monitoring
2024-08-20,-0.005940953959002638,36.68076464504834,-0.7572083256272366,-0.03327836525506732,0,0.2925795232787958,0,0,Green,Normal monitoring
2024-08-21,-0.015008358666579145,36.13024657309108,-0.7608522301574824,-0.03327836525506732,0,0.2927970933078278,0,0,Green,Normal monitoring
2024-08-22,0.015267447810602438,36.68186322702995,-0.7572010540623897,-0.03327836525506732,0,0.29768501462021896,0,0,Green,Normal monitoring
2024-08-23,0.023042435856957033,37.52710270755246,-0.7516063749244856,-0.03327836525506732,0,0.30807565400728165,0,0,Green,Normal monitoring
2024-08-26,0.030042816725578462,38.65452257643741,-0.7441439307705399,-0.03327836525506732,0,0.3214493665425734,0,0,Green,Normal monitoring
2024-08-27,-0.02335796608018862,37.7516315492511,-0.750120208157012,-0.03327836525506732,0,0.3285697208733981,0,0,Green,Normal monitoring
2024-08-28,-0.011378144241395544,37.32208804013571,-0.7529633764716113,-0.03327836525506732,0,0.3165279094573462,0,0,Green,Normal monitoring
2024-08-29,0.01626873491849767,37.9292711970655,-0.7489444031282673,-0.03327836525506732,0,0.3180472410780809,0,0,Green,Normal monitoring
2024-08-30,-0.014363348231936773,37.38447986667849,-0.7525504020917126,-0.03327836525506732,0,0.29585300494439015,0,0,Green,Normal monitoring
2024-09-03,-0.06623204037179452,34.9084294868701,-0.7689394938503588,-0.03327836525506732,1,0.380511856034646,0,0,Green,Normal monitoring
2024-09-04,-0.014339652657867852,34.40785473319671,-0.7722528212514957,-0.034079577365018536,0,0.38276009962394025,0,0,Green,Normal monitoring
2024-09-05,-0.00013748547896886746,34.403124152808424,-0.7722841331814497,-0.034079577365018536,0,0.3700396081486007,0,0,Green,Normal monitoring
2024-09-06,-0.022679300847181554,33.622885350063946,-0.7774485698327044,-0.034079577365018536,0,0.37182439497165026,0,0,Green,Normal monitoring
2024-09-09,0.010916816782121919,33.98994022911688,-0.7750190166449689,-0.034079577365018536,0,0.3741063563159619,0,0,Green,Normal monitoring
2024-09-10,-0.03758499422177757,32.71242852200696,-0.7834749256043775,-0.034079577365018536,1,0.36291467983047526,0,0,Green,Normal monitoring
2024-09-11,0.020315407375982024,33.376994833689224,-0.7790761305109156,-0.03441293262207657,0,0.37438111378604055,0,0,Green,Normal monitoring
2024-09-12,0.019077596308752567,34.013747667125664,-0.7748614341138353,-0.03441293262207657,0,0.3847212455097776,0,0,Green,Normal monitoring
2024-09-13,-0.005014644938868862,33.84318079953475,-0.7759904240838006,-0.03441293262207657,0,0.37661362302311246,0,0,Green,Normal monitoring
2024-09-16,0.01579416850948079,34.37770569997943,-0.7724523790940427,-0.03441293262207657,0,0.382107083274931,0,0,Green,Normal monitoring
2024-09-17,0.012973851735848209,34.82371695674959,-0.7695002099975639,-0.03441293262207657,0,0.378373835586174,0,0,Green,Normal monitoring
2024-09-18,-0.0006785941608353138,34.80008578576416,-0.7696566258091333,-0.03441293262207657,0,0.37822172506421975,0,0,Green,Normal monitoring
2024-09-19,0.016562631862939887,35.376466795432506,-0.7658415333003425,-0.03441293262207657,0,0.3808053243098721,0,0,Green,Normal monitoring
2024-09-20,-0.005221935979453926,35.19173315064747,-0.7670642938224953,-0.03441293262207657,0,0.3762752313079566,0,0,Green,Normal monitoring
2024-09-23,-0.007952010908056948,34.911888104760095,-0.7689166010988947,-0.03441293262207657,0,0.365051921321795,0,0,Green,Normal monitoring
2024-09-24,0.0170393422284844,35.50676371401966,-0.7649790919816974,-0.03441293262207657,0,0.3519592620029478,0,0,Green,Normal monitoring
2024-09-25,-0.023011162901943768,34.689711790075535,-0.7703871963814692,-0.03441293262207657,0,0.3517083334033674,0,0,Green,Normal monitoring
2024-09-26,-0.02564597527314244,33.80006029927482,-0.7762758406654671,-0.03441293262207657,0,0.35925324922241925,0,0,Green,Normal monitoring
2024-09-27,0.005293296632474206,33.97897404463439,-0.7750916023262584,-0.03441293262207657,0,0.3528132284509333,0,0,Green,Normal monitoring
2024-09-30,-0.0029218346194295696,33.87969310193808,-0.775748747468782,-0.034079577365018536,0,0.35122500861837375,0,0,Green,Normal monitoring
2024-10-01,0.02463485187831503,34.7143143231871,-0.7702243510791489,-0.034079577365018536,0,0.2810930014070893,0,0,Green,Normal monitoring
2024-10-02,0.004611482055242054,34.874398760748505,-0.7691647447974187,-0.03327836525506732,0,0.2763960032815599,0,0,Green,Normal monitoring
2024-10-03,0.049112312723694575,36.587161138737216,-0.7578278915562557,-0.03327836525506732,0,0.325127013435892,0,0,Green,Normal monitoring
2024-10-04,0.005524524735738198,36.78928781545861,-0.7564900057528523,-0.03327836525506732,0,0.3103356833492425,0,0,Green,Normal monitoring
2024-10-07,0.03623490121699517,38.122344025295355,-0.7476664451659558,-0.03327836525506732,0,0.3294934941502137,0,0,Green,Normal monitoring
2024-10-08,-0.04744422721492033,36.313658873393884,-0.7596382156754509,-0.03327836525506732,1,0.34810670903965707,0,0,Green,Normal monitoring
2024-10-09,-0.007804390104051903,36.03025291344045,-0.7615140928064257,-0.034079577365018536,0,0.3465020307100449,0,0,Green,Normal monitoring
2024-10-10,0.036162417511209036,37.33319396233074,-0.7528898658599521,-0.034079577365018536,0,0.36131458864741933,0,0,Green,Normal monitoring
2024-10-11,-0.004544322448007127,37.16353989095191,-0.7540128139896548,-0.034079577365018536,0,0.36114701917086534,0,0,Green,Normal monitoring
2024-10-14,-0.02019240275545151,36.41311872565552,-0.7589798863222559,-0.034079577365018536,0,0.36929587795927843,0,0,Green,Normal monitoring
2024-10-15,-0.04232388458444073,34.87197409135134,-0.7691807937960815,-0.034079577365018536,1,0.4005977468524906,0,0,Green,Normal monitoring
2024-10-16,-0.0004041056032662,34.85788213122407,-0.7692740691306499,-0.03441293262207657,0,0.4005893862491724,0,0,Green,Normal monitoring
2024-10-17,0.003094046059771714,34.96573402408417,-0.7685601924733565,-0.03441293262207657,0,0.39620435043967434,0,0,Green,Normal monitoring
2024-10-18,-0.018846730188634263,34.30674426908471,-0.7729220760807206,-0.03441293262207657,0,0.40137277760102924,0,0,Green,Normal monitoring
2024-10-21,0.016695377536730022,34.87950831671313,-0.7691309244106314,-0.03441293262207657,0,0.4052025804208063,0,0,Green,Normal monitoring
2024-10-22,0.023283164172893427,35.69161363512096,-0.7637555618212399,-0.03441293262207657,0,0.4092174343992468,0,0,Green,Normal monitoring
2024-10-23,-0.01430490394368236,35.181048530475536,-0.7671350158166163,-0.03441293262207657,0,0.4036914475082934,0,0,Green,Normal monitoring
2024-10-24,-0.007767574146049832,34.90777712747929,-0.7689438118472794,-0.03441293262207657,0,0.39287701053958984,0,0,Green,Normal monitoring
2024-10-25,0.022204007263037125,35.68286966435432,-0.7638134385673667,-0.03441293262207657,0,0.3993440771608231,0,0,Green,Normal monitoring
2024-10-28,-0.06281314230514903,33.44151649427115,-0.7786490586611986,-0.03441293262207657,1,0.4622580802700986,0,0,Green,Normal monitoring
2024-10-29,-0.0042092867038290025,33.30075156353593,-0.7795807882354561,-0.03616563125881324,0,0.45291244418361454,0,0,Green,Normal monitoring
2024-10-30,0.019907391569766626,33.96368266447877,-0.7751928166773598,-0.03616563125881324,0,0.45894777908284157,0,0,Green,Normal monitoring
2024-10-31,0.008372852184436027,34.24805555906754,-0.7733105393614,-0.03616563125881324,0,0.42127785470618767,1,2,Red,Run stress tests and review VaR calibration
2024-11-01,-0.0008205276969572613,34.21995408091439,-0.7734965443424623,-0.03616563125881324,0,0.4201838464561015,0,0,Green,Normal monitoring
2024-11-04,0.026725890224480225,35.13451281716766,-0.7674430378510936,-0.03616563125881324,0,0.40954555893035777,0,0,Green,Normal monitoring
2024-11-05,0.005975676057168695,35.3444652841895,-0.7660533527804524,-0.03441293262207657,0,0.3765235557735257,0,0,Green,Normal monitoring
2024-11-06,-0.00810905902776955,35.057854928895054,-0.7679504399521045,-0.03441293262207657,0,0.37659726260573423,0,1,Amber,Monitor and inspect gold relationship components
2024-11-07,0.009432140416142947,35.38852553927316,-0.7657617159182286,-0.03441293262207657,0,0.35271826228200365,0,0,Green,Normal monitoring
2024-11-08,-0.023546164829960876,34.555261483836155,-0.7712771291647051,-0.03441293262207657,0,0.36058873045193096,0,0,Green,Normal monitoring
2024-11-11,-0.028004587143724242,33.58755565233789,-0.777682418732775,-0.03441293262207657,0,0.3664378970973056,1,2,Red,Run stress tests and review VaR calibration
2024-11-12,0.0008349229274907661,33.6155986726304,-0.7774968006869907,-0.03441293262207657,0,0.3370634152322066,0,0,Green,Normal monitoring
2024-11-13,0.005410284329790983,33.797468619365475,-0.7762929951144191,-0.03441293262207657,0,0.33797112592743767,0,1,Amber,Monitor and inspect gold relationship components
2024-11-14,0.0038663233246620517,33.92814056060306,-0.7754280715035398,-0.03260997141339637,0,0.3381161187590996,0,1,Amber,Monitor and inspect gold relationship components
2024-11-15,-0.021170660588751933,33.20985941238707,-0.7801824075794997,-0.03260997141339637,0,0.3398133507264558,0,0,Green,Normal monitoring
2024-11-18,0.03131753895500344,34.249910478224685,-0.7732982615658757,-0.03260997141339637,0,0.35381706470277363,0,0,Green,Normal monitoring
2024-11-19,0.0001363414065864249,34.254580159194745,-0.773267352731982,-0.03260997141339637,0,0.3423880281018716,0,0,Green,Normal monitoring
2024-11-20,-0.006843717057570064,34.02015150465936,-0.7748190468175982,-0.03260997141339637,0,0.3397964373418728,0,0,Green,Normal monitoring
2024-11-21,0.019315151477437786,34.67725588425725,-0.7704696425970461,-0.03260997141339637,0,0.3466532210917007,0,0,Green,Normal monitoring
2024-11-22,0.012583764477665318,35.113626305036476,-0.767581286639013,-0.03260997141339637,0,0.34006262025326367,0,0,Green,Normal monitoring
2024-11-25,-0.02915574350311125,34.08986242302273,-0.7743576270310891,-0.03260997141339637,0,0.27268239223006474,1,2,Red,Run stress tests and review VaR calibration
2024-11-26,-0.002743172451991986,33.9963480515317,-0.7749766029726195,-0.03260997141339637,0,0.2723531773058657,0,1,Amber,Monitor and inspect gold relationship components
2024-11-27,0.0002747084958880715,34.00568713717062,-0.7749147871336826,-0.03260997141339637,0,0.26320508966808004,0,1,Amber,Monitor and inspect gold relationship components
2024-11-29,0.0015092354806524578,34.057009726742,-0.7745750805442545,-0.03260997141339637,0,0.26149788840765614,0,1,Amber,Monitor and inspect gold relationship components
2024-12-02,-0.015334977273752324,33.53474625657045,-0.7780319665610458,-0.03024504646999898,0,0.267008458520884,0,1,Amber,Monitor and inspect gold relationship components
2024-12-03,0.024614523680213763,34.36018806241277,-0.7725683291457122,-0.03024504646999898,0,0.26420404254721086,0,1,Amber,Monitor and inspect gold relationship components
2024-12-04,-0.01795436683461857,33.74327264143373,-0.7766517207940402,-0.03024504646999898,0,0.26944877634059555,0,0,Green,Normal monitoring
2024-12-05,-0.00304711080645381,33.64045315072289,-0.7773322877492117,-0.029384556529046126,0,0.26856871627539375,0,0,Green,Normal monitoring
2024-12-06,-0.013546657792723805,33.184737443897895,-0.7803486910485617,-0.029384556529046126,0,0.26806610942328846,0,0,Green,Normal monitoring
2024-12-09,0.014240037190108341,33.65728933924298,-0.7772208482402373,-0.029384556529046126,0,0.2633060230841995,0,0,Green,Normal monitoring
2024-12-10,0.0006928989555049538,33.68061043987127,-0.7770664847986747,-0.029384556529046126,0,0.243496536633873,0,1,Amber,Monitor and inspect gold relationship components
2024-12-11,0.018255866417045095,34.2954791649061,-0.7729966403252769,-0.028637723141387083,0,0.2517634694353939,0,1,Amber,Monitor and inspect gold relationship components
2024-12-12,-0.0014972163788985707,34.24413141177822,-0.773336513473447,-0.028637723141387083,0,0.2513963206225625,0,1,Amber,Monitor and inspect gold relationship components
2024-12-13,0.014604643501710098,34.74425474307296,-0.770026174057872,-0.028637723141387083,0,0.2559949429799826,0,1,Amber,Monitor and inspect gold relationship components
2024-12-16,-0.007816673165080569,34.47267025938206,-0.7718238042917847,-0.028637723141387083,0,0.24457326062800575,0,1,Amber,Monitor and inspect gold relationship components
2024-12-17,-0.009789353374783484,34.13520510844058,-0.7740575017032862,-0.028637723141387083,0,0.22162460710073612,0,1,Amber,Monitor and inspect gold relationship components
2024-12-18,0.00272884527018541,34.22835480144756,-0.7734409395854753,-0.028637723141387083,0,0.22184835393192667,0,1,Amber,Monitor and inspect gold relationship components
2024-12-19,-0.006973462975081408,33.98966463654172,-0.7750208408049453,-0.028637723141387083,0,0.2219023339955482,0,0,Green,Normal monitoring
2024-12-20,0.0008230035866250031,34.01763825244577,-0.7748356821500118,-0.028637723141387083,0,0.20999588342532918,0,0,Green,Normal monitoring
2024-12-23,-0.004259197049971501,33.87275042795396,-0.7757947013483573,-0.028637723141387083,0,0.20410506966717698,0,0,Green,Normal monitoring
2024-12-24,0.012995252759856623,34.31293538143676,-0.7728810968222801,-0.028637723141387083,0,0.1826683892422868,0,0,Green,Normal monitoring
2024-12-26,-0.0043584880516078055,34.16338286256118,-0.7738709918480744,-0.028637723141387083,0,0.18312514464415822,0,0,Green,Normal monitoring
2024-12-27,0.012344944550955238,34.585127929672545,-0.7710794417810765,-0.028637723141387083,0,0.18804211417786196,0,0,Green,Normal monitoring
2024-12-30,0.0029617849372990854,34.68756164062921,-0.7704014283199055,-0.028637723141387083,0,0.18817398676270844,0,0,Green,Normal monitoring
2024-12-31,0.003355032363319517,34.803939532538166,-0.7696311176813468,-0.028637723141387083,0,0.17810152997908185,0,0,Green,Normal monitoring
2025-01-02,0.01713531888249837,35.400316134795396,-0.765683673422212,-0.028637723141387083,0,0.16709945618373037,0,0,Green,Normal monitoring
2025-01-03,0.007609611920376469,35.66969880243983,-0.7639006171103468,-0.028637723141387083,0,0.15143920771586278,0,0,Green,Normal monitoring
2025-01-06,-0.0027485008774552544,35.57166060398276,-0.7645495364713857,-0.028637723141387083,0,0.15128932626101035,0,0,Green,Normal monitoring
2025-01-07,0.009781623086386816,35.91960918056779,-0.7622464487816338,-0.02695773347027457,0,0.14002327045505603,0,0,Green,Normal monitoring
2025-01-08,-0.011618162806095103,35.50228931317665,-0.765008708247416,-0.02695773347027457,0,0.14495011550508305,0,0,Green,Normal monitoring
2025-01-09,0.009929458348387493,35.85480781618424,-0.7626753720037249,-0.02695773347027457,0,0.1469385544906143,0,0,Green,Normal monitoring
2025-01-10,0.0362562555208976,37.15476889002049,-0.7540708696496901,-0.02695773347027457,0,0.181315303743572,0,0,Green,Normal monitoring
2025-01-13,0.015550477775546485,37.73254329790032,-0.750246554173818,-0.02695773347027457,0,0.18443988697612002,0,0,Green,Normal monitoring
2025-01-14,-0.013546518783156493,37.22139869137905,-0.7536298439188605,-0.02695773347027457,0,0.1917697639516311,0,0,Green,Normal monitoring
2025-01-15,0.02605890770427604,38.19134768450176,-0.747209706760454,-0.02695773347027457,0,0.2026067756179698,0,0,Green,Normal monitoring
2025-01-16,-0.009062000112514115,37.84525768748774,-0.7495004924262332,-0.02695773347027457,0,0.20190774718593651,0,0,Green,Normal monitoring
2025-01-17,-0.006169812197161495,37.611759555002756,-0.7510460273434448,-0.02695773347027457,0,0.20581344863997456,0,0,Green,Normal monitoring
2025-01-21,-0.018741177992928564,36.90687087455522,-0.755711718057048,-0.02695773347027457,0,0.21858675690074214,0,0,Green,Normal monitoring
2025-01-22,-0.0036641763638535544,36.771637590632885,-0.7566068334057097,-0.02695773347027457,0,0.22008543636863165,0,0,Green,Normal monitoring
2025-01-23,-0.009027959853146592,36.43966472273019,-0.7588041771422531,-0.02695773347027457,0,0.22308677442030483,0,0,Green,Normal monitoring
2025-01-24,0.0026787321744879034,36.53727682505052,-0.758158078131212,-0.02695773347027457,0,0.220407028290096,0,1,Amber,Monitor and inspect gold relationship components
2025-01-27,-0.01825475748694721,35.87029769737577,-0.762572843765104,-0.02695773347027457,0,0.23197403364003538,0,1,Amber,Monitor and inspect gold relationship components
2025-01-28,0.005305000906621637,36.06058965918113,-0.7613132924860213,-0.02695773347027457,0,0.22935927643159307,0,1,Amber,Monitor and inspect gold relationship components
2025-01-29,-0.011812898248537868,35.63460958275495,-0.7641328742751624,-0.02695773347027457,0,0.2346347339881514,0,1,Amber,Monitor and inspect gold relationship components
2025-01-30,0.0037797491317610073,35.76929946738601,-0.763241355711493,-0.02695773347027457,0,0.2346852903674348,0,1,Amber,Monitor and inspect gold relationship components
2025-01-31,-0.001432020121765803,35.71807711080725,-0.7635803988541161,-0.02566372397885731,0,0.22739045567991067,0,1,Amber,Monitor and inspect gold relationship components
2025-02-03,-0.010476825078165336,35.3438650647889,-0.7660573256603712,-0.02566372397885731,0,0.228993626927459,0,1,Amber,Monitor and inspect gold relationship components
2025-02-04,0.003154548751955607,35.45535901021831,-0.765319342089004,-0.02566372397885731,0,0.2291358742787071,0,1,Amber,Monitor and inspect gold relationship components
2025-02-05,-0.02108686797930193,34.70771653561109,-0.7702680221396688,-0.02566372397885731,0,0.23758403713431747,0,1,Amber,Monitor and inspect gold relationship components
2025-02-06,-0.00429818917657237,34.558536204054185,-0.7712554536404207,-0.02566372397885731,0,0.23489957439232367,0,1,Amber,Monitor and inspect gold relationship components
2025-02-07,0.004968157049513478,34.73022843931722,-0.7701190148098865,-0.02566372397885731,0,0.23241686797349834,0,1,Amber,Monitor and inspect gold relationship components
2025-02-10,0.01607686301421926,35.288581564388664,-0.7664232497014114,-0.02566372397885731,0,0.19733941753468986,0,1,Amber,Monitor and inspect gold relationship components
2025-02-11,0.014784036302540793,35.81028923530176,-0.7629700425455676,-0.02566372397885731,0,0.1964262321900732,0,1,Amber,Monitor and inspect gold relationship components
